Tue Aug 25 22:10:54 2026,104,0.22467187406367997,24868.23478412628,15.055350862256795,0.8797210036813703,0.8797210036813703,
Tue Aug 25 22:12:47 2026,107,0.22467192460186391,24981.011718273163,15.419711753236683,0.8791393094267019,0.8791393094267019,
Tue Aug 25 22:14:30 2026,110,0.22472983204370786,25084.551439523697,15.786608780097813,0.87934200545383,0.87934200545383,
Tue Aug 25 22:16:47 2026,110,0.22472983204370786,25221.70878815651,15.70076013985031,0.87934200545383,0.87934200545383,
Tue Aug 25 22:18:23 2026,110,0.22472983204370786,25317.31413125992,15.641469626157892,0.87934200545383,0.87934200545383,
Tue Aug 25 22:19:50 2026,111,0.22472983204370786,25404.57493495941,15.729450345973225,0.8793148513038072,0.8793148513038072,
Tue Aug 25 22:21:15 2026,112,0.2247298328827522,25488.764763355255,15.818734400957457,0.8794349101703932,0.8794349101703932,
Tue Aug 25 22:23:25 2026,113,0.22473032781421254,25619.08115053177,15.878789625972052,0.8794206821000694,0.8794206821000694,
Tue Aug 25 22:25:52 2026,113,0.22473032781421254,25765.80583691597,15.788367054181442,0.8794206821000694,0.8794206821000694,
Tue Aug 25 22:27:54 2026,113,0.22473032781421254,25888.421544075012,15.7135883818727,0.8794206821000694,0.8794206821000694,
Tue Aug 25 22:29:39 2026,113,0.22473032781421254,25992.82669734955,15.650471752711713,0.8794206821000694,0.8794206821000694,
Tue Aug 25 22:31:13 2026,113,0.22473032781421254,26087.54965543747,15.593645450530461,0.8794206821000694,0.8794206821000694,
Tue Aug 25 22:33:03 2026,114,0.22473102994353722,26197.371134757996,15.665694007575128,0.8793517904788671,0.8793517904788671,
Tue Aug 25 22:34:25 2026,115,0.22473109760982085,26279.37346458435,15.75380024025044,0.8790964477984428,0.8790964477984428,
Tue Aug 25 22:36:08 2026,116,0.22473109760982085,26382.40722346306,15.828729973836868,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:38:07 2026,116,0.22473109760982085,26500.833233594894,15.757995090909512,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:39:43 2026,116,0.22473109760982085,26596.83681845665,15.701115243531893,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:41:54 2026,116,0.22473109760982085,26728.754677534103,15.623623511012234,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:43:53 2026,116,0.22473109760982085,26847.33381795883,15.554617185884478,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:45:14 2026,116,0.22473109760982085,26927.891670703888,15.508083778215973,0.8786912946846083,0.8786912946846083,
Tue Aug 25 22:47:28 2026,117,0.22476877714214588,27062.563335180283,15.563935861628316,0.8786371277638584,0.8786371277638584,
Tue Aug 25 22:52:38 2026,117,0.22476877714214588,27372.45114850998,15.387734102246377,0.8786371277638584,0.8786371277638584,
Tue Aug 25 23:00:17 2026,117,0.22476877714214588,27830.93807888031,15.13423653942985,0.8786371277638584,0.8786371277638584,
Tue Aug 25 23:05:25 2026,118,0.22477748093005379,28139.23067831993,15.096361547911478,0.8788344907302186,0.8788344907302186,
