Tue Aug 25 17:32:24 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:32:45 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:33:26 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:33:57 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:34:20 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:34:40 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:35:13 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:35:30 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:39:05 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:39:24 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:40:47 2026 | 高活性分子: 66 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:41:32 2026 | 高活性分子: 67 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:48:40 2026 | 高活性分子: 68 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:49:55 2026 | 高活性分子: 68 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:50:41 2026 | 高活性分子: 68 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:51:15 2026 | 高活性分子: 69 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:52:08 2026 | 高活性分子: 70 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:53:37 2026 | 高活性分子: 71 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:53:59 2026 | 高活性分子: 71 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:57:42 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:59:13 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 17:59:28 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:00:33 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:01:18 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:04:54 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:06:54 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:07:52 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:08:42 2026 | 高活性分子: 72 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:29:19 2026 | 高活性分子: 73 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:30:50 2026 | 高活性分子: 73 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:31:32 2026 | 高活性分子: 73 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:33:03 2026 | 高活性分子: 74 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:33:41 2026 | 高活性分子: 74 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:36:00 2026 | 高活性分子: 75 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:36:39 2026 | 高活性分子: 76 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:43:26 2026 | 高活性分子: 76 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:44:19 2026 | 高活性分子: 76 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:45:58 2026 | 高活性分子: 77 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:47:09 2026 | 高活性分子: 77 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:50:15 2026 | 高活性分子: 77 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:52:29 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:55:38 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 18:59:55 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:02:34 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:03:05 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:03:37 2026 | 高活性分子: 78 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:05:20 2026 | 高活性分子: 79 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:08:04 2026 | 高活性分子: 79 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:13:00 2026 | 高活性分子: 79 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:14:06 2026 | 高活性分子: 79 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:16:27 2026 | 高活性分子: 79 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:34:15 2026 | 高活性分子: 80 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:35:30 2026 | 高活性分子: 81 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:36:50 2026 | 高活性分子: 81 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:37:30 2026 | 高活性分子: 81 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:38:59 2026 | 高活性分子: 81 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:40:23 2026 | 高活性分子: 81 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:42:05 2026 | 高活性分子: 82 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:42:56 2026 | 高活性分子: 83 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:44:02 2026 | 高活性分子: 84 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:50:11 2026 | 高活性分子: 85 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:53:04 2026 | 高活性分子: 85 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:53:23 2026 | 高活性分子: 85 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 19:59:56 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:00:42 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:02:38 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:05:39 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:05:59 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:06:41 2026 | 高活性分子: 87 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:07:11 2026 | 高活性分子: 88 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:07:53 2026 | 高活性分子: 88 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:10:26 2026 | 高活性分子: 88 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:11:24 2026 | 高活性分子: 88 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:11:58 2026 | 高活性分子: 88 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:13:16 2026 | 高活性分子: 89 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:13:49 2026 | 高活性分子: 90 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:14:09 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:14:49 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:15:39 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:15:51 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:16:04 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:16:52 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:20:06 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:24:30 2026 | 高活性分子: 91 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:25:16 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:26:19 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:26:35 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:30:18 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:30:59 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:34:08 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:36:00 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:36:26 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:38:59 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:39:43 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:41:09 2026 | 高活性分子: 92 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:44:06 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:45:12 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:46:34 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:46:50 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:49:34 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:50:08 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:55:07 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:56:48 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:58:33 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 20:59:29 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:00:55 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:03:10 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:03:33 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:04:56 2026 | 高活性分子: 93 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:06:10 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:07:26 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:10:05 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:10:51 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:12:22 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:13:08 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:14:50 2026 | 高活性分子: 94 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:16:13 2026 | 高活性分子: 95 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:17:12 2026 | 高活性分子: 97 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:21:13 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:23:32 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:24:21 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:24:47 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:25:29 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:27:57 2026 | 高活性分子: 98 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:39:27 2026 | 高活性分子: 100 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:40:35 2026 | 高活性分子: 101 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 21:45:50 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:48:46 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:49:44 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:50:11 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:50:51 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:51:52 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:52:17 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:54:17 2026 | 高活性分子: 102 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:56:07 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 21:56:47 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:02:30 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:07:57 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:09:16 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:09:33 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:09:49 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:10:16 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:10:38 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:10:54 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:11:09 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:11:45 2026 | 高活性分子: 104 | 悬崖分子: 0 | 平均高活性分数: 0.612 | 平均悬崖分数: 0.000
Tue Aug 25 22:11:59 2026 | 高活性分子: 105 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:12:35 2026 | 高活性分子: 107 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:12:47 2026 | 高活性分子: 107 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:13:22 2026 | 高活性分子: 108 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:13:38 2026 | 高活性分子: 109 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:13:50 2026 | 高活性分子: 109 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:14:14 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:14:30 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:15:10 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:15:30 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:15:52 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:16:10 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:16:47 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:17:13 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:17:30 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:17:45 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:17:57 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:18:23 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:18:38 2026 | 高活性分子: 110 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:18:58 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:19:12 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:19:25 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:19:50 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:20:09 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:20:20 2026 | 高活性分子: 111 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:20:36 2026 | 高活性分子: 112 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:20:51 2026 | 高活性分子: 112 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:21:14 2026 | 高活性分子: 112 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:21:37 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:21:54 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:22:20 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:22:47 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:23:25 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:24:03 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:24:35 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:24:56 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:25:24 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:25:51 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:26:09 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:26:38 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:26:58 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:27:23 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:27:54 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:28:22 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:28:38 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:29:00 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:29:20 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
Tue Aug 25 22:29:38 2026 | 高活性分子: 113 | 悬崖分子: 0 | 平均高活性分数: 0.611 | 平均悬崖分数: 0.000
